"talhao";"area";"idade";"parcela";"raio";"fila";"cova";"fuste";"categoria";"cap";"htest";"htre";"haprov_total"
"SP016";27,22;8,22;"31";11,28;3;5;1;"Normal";56,49;29,14;29,14;1
"SP016";27,22;8,22;"31";11,28;3;7;1;"Normal";54,51;28,76;28,76;1
"SP016";27,22;8,22;"31";11,28;3;8;1;"Normal";57,21;29,28;29,28;1
"SP016";27,22;8,22;"31";11,28;4;1;1;"Normal";55,01;28,86;28,86;1
"SP016";27,22;8,22;"31";11,28;4;2;1;"Normal";52,5;28,35;28,35;1
"SP016";27,22;8,22;"31";11,28;4;3;1;"Normal";52,31;28,31;28,31;1
"SP016";27,22;8,22;"31";11,28;4;4;1;"Normal";46,81;27,03;27,03;1
"SP016";27,22;8,22;"31";11,28;4;5;1;"Normal";41,81;25,65;25,65;1
"SP016";27,22;8,22;"31";11,28;4;6;1;"Normal";46,21;26,88;26,88;1
"SP016";27,22;8,22;"31";11,28;4;7;1;"Normal";50,2;27,84;27,84;1
"SP016";27,22;8,22;"31";11,28;4;8;1;"Normal";53;28,45;28,45;1
"SP016";27,22;8,22;"31";11,28;4;9;1;"Normal";51,21;28,07;28,07;1
"SP016";27,22;8,22;"31";11,28;5;2;1;"Normal";52,4;28,33;28,33;1
"SP016";27,22;8,22;"31";11,28;5;3;1;"Normal";45,99;26,82;26,82;1
"SP016";27,22;8,22;"31";11,28;5;4;1;"Normal";53,09;28,47;28,47;1
"SP016";27,22;8,22;"31";11,28;5;5;1;"Normal";25,01;18,42;18,42;1
"SP016";27,22;8,22;"31";11,28;5;6;1;"Normal";58,5;29,51;28,6;1
"SP016";27,22;8,22;"31";11,28;5;8;1;"Normal";52,31;28,31;28,31;1
"SP016";27,22;8,22;"31";11,28;5;9;1;"Dano por vento";56,39;29,12;29,12;1
"SP016";27,22;8,22;"31";11,28;6;1;1;"Normal";58,4;29,49;28,2;1
"SP016";27,22;8,22;"31";11,28;6;2;1;"Normal";21,49;16,1;16,1;1
"SP016";27,22;8,22;"31";11,28;6;3;1;"Normal";57,71;29,37;28,8;1
"SP016";27,22;8,22;"31";11,28;6;5;1;"Normal";55,01;28,86;28,86;1
"SP016";27,22;8,22;"31";11,28;6;6;1;"Normal";54;28,66;28,66;1
"SP016";27,22;8,22;"31";11,28;7;1;1;"Normal";44,01;26,28;26,28;1
"SP016";27,22;8,22;"31";11,28;7;2;1;"Normal";51,4;28,11;28,11;1
"SP016";27,22;8,22;"36";11,28;1;1;1;"Normal";50,49;27,48;27,5;1
"SP016";27,22;8,22;"36";11,28;1;2;1;"Normal";56,01;28,59;27,6;1
"SP016";27,22;8,22;"36";11,28;1;3;1;"Normal";46,4;26,53;27;1
"SP016";27,22;8,22;"36";11,28;1;4;1;"Normal";58,5;29,04;29,2;1
"SP016";27,22;8,22;"36";11,28;2;1;1;"Normal";53,82;28,17;28,8;1
"SP016";27,22;8,22;"36";11,28;2;2;1;"Normal";50,71;27,53;27,8;1
"SP016";27,22;8,22;"36";11,28;2;3;1;"Normal";44,8;26,12;25,6;1
"SP016";27,22;8,22;"36";11,28;2;5;1;"Normal";53,09;28,03;27,5;1
"SP016";27,22;8,22;"36";11,28;2;6;1;"Normal";53,19;28,05;28;1
"SP016";27,22;8,22;"36";11,28;2;7;1;"Normal";23,81;17,52;17,5;1
"SP016";27,22;8,22;"36";11,28;3;1;1;"Normal";46,59;26,57;26,9;1
"SP016";27,22;8,22;"36";11,28;3;2;1;"Normal";56,71;28,72;28,8;1
"SP016";27,22;8,22;"36";11,28;3;4;1;"Normal";50,99;27,59;27,59;1
"SP016";27,22;8,22;"36";11,28;3;5;1;"Normal";54,7;28,35;28,35;1
"SP016";27,22;8,22;"36";11,28;3;6;1;"Normal";50,71;27,53;27,53;1
"SP016";27,22;8,22;"36";11,28;3;7;1;"Normal";48,69;27,08;27,08;1
"SP016";27,22;8,22;"36";11,28;3;8;1;"Normal";53,69;28,15;28,15;1
"SP016";27,22;8,22;"36";11,28;4;1;1;"Normal";53,5;28,11;28,11;1
"SP016";27,22;8,22;"36";11,28;4;2;1;"Normal";55,29;28,46;28,46;1
"SP016";27,22;8,22;"36";11,28;4;3;1;"Normal";53;28,01;28,01;1
"SP016";27,22;8,22;"36";11,28;4;4;1;"Normal";55,61;28,52;28,52;1
"SP016";27,22;8,22;"36";11,28;4;5;1;"Normal";49,29;27,22;27,22;1
"SP016";27,22;8,22;"36";11,28;4;7;1;"Normal";55,89;28,57;28,57;1
"SP016";27,22;8,22;"36";11,28;4;8;1;"Normal";56,61;28,7;29;1
"SP016";27,22;8,22;"36";11,28;5;1;1;"Normal";49,1;27,17;27,17;1
"SP016";27,22;8,22;"36";11,28;5;2;1;"Normal";49,7;27,31;27,31;1
"SP016";27,22;8,22;"36";11,28;5;3;1;"Normal";47,69;26,84;26,84;1
"SP016";27,22;8,22;"36";11,28;5;4;1;"Normal";50,71;27,53;27,53;1
"SP016";27,22;8,22;"36";11,28;5;5;1;"Normal";46,31;26,5;26,5;1
"SP016";27,22;8,22;"36";11,28;5;6;1;"Normal";54;28,21;28,21;1
"SP016";27,22;8,22;"36";11,28;5;7;1;"Normal";40,31;24,83;24,83;1
"SP016";27,22;8,22;"36";11,28;5;8;1;"Normal";56,61;28,7;28,6;1
"SP016";27,22;8,22;"36";11,28;6;1;1;"Normal";43,2;25,68;25,68;1
"SP016";27,22;8,22;"36";11,28;6;2;1;"Normal";47,31;26,75;26,75;1
"SP016";27,22;8,22;"36";11,28;6;3;1;"Normal";48,19;26,96;26,96;1
"SP016";27,22;8,22;"36";11,28;6;4;1;"Normal";48;26,92;26,92;1
"SP016";27,22;8,22;"36";11,28;6;5;1;"Normal";41,69;25,25;25,25;1
"SP016";27,22;8,22;"36";11,28;6;6;1;"Normal";50,61;27,51;27,51;1
"SP016";27,22;8,22;"36";11,28;6;7;1;"Normal";47,6;26,82;26,82;1
"SP016";27,22;8,22;"36";11,28;7;1;1;"Normal";50,49;27,48;27,48;1
"SP016";27,22;8,22;"36";11,28;7;2;1;"Normal";35;23;23;1
"SP016";27,22;8,22;"36";11,28;7;3;1;"Normal";45,9;26,4;26,4;1
"SP017";43,94;8,24;"11";11,28;1;1;1;"Normal";41,81;22,6;22;1
"SP017";43,94;8,24;"11";11,28;1;2;1;"Normal";61,61;26,42;25,1;1
"SP017";43,94;8,24;"11";11,28;1;3;1;"Normal";51,99;24,86;25,1;1
"SP017";43,94;8,24;"11";11,28;1;4;1;"Normal";44,2;23,2;23;1
"SP017";43,94;8,24;"11";11,28;1;5;1;"Normal";48;24,06;23,8;1
"SP017";43,94;8,24;"11";11,28;1;6;1;"Normal";35,41;20,69;20,69;1
"SP017";43,94;8,24;"11";11,28;1;7;1;"Normal";46,21;23,67;22,7;1
"SP017";43,94;8,24;"11";11,28;2;1;1;"Normal";52,5;24,95;25,3;1
"SP017";43,94;8,24;"11";11,28;2;2;1;"Normal";51,71;24,8;25,8;1
"SP017";43,94;8,24;"11";11,28;2;3;1;"Normal";56,11;25,58;25,6;1
"SP017";43,94;8,24;"11";11,28;2;4;1;"Bifurcada";38,3;21,61;21,5;1
"SP017";43,94;8,24;"11";11,28;2;4;2;"Bifurcada";26,61;17,11;17,4;1
"SP017";43,94;8,24;"11";11,28;2;5;1;"Normal";54,19;25,25;25,25;1
"SP017";43,94;8,24;"11";11,28;2;6;1;"Normal";41,59;22,54;22,54;1
"SP017";43,94;8,24;"11";11,28;2;7;1;"Normal";47,82;24,02;24,02;1
"SP017";43,94;8,24;"11";11,28;2;8;1;"Normal";43,7;23,08;23,08;1
"SP017";43,94;8,24;"11";11,28;3;1;1;"Normal";57,99;25,88;25,88;1
"SP017";43,94;8,24;"11";11,28;3;2;1;"Normal";50,61;24,59;24,59;1
"SP017";43,94;8,24;"11";11,28;3;3;1;"Normal";50,01;24,47;24,47;1
"SP017";43,94;8,24;"11";11,28;3;4;1;"Normal";50,61;24,59;24,59;1
"SP017";43,94;8,24;"11";11,28;3;5;1;"Normal";48,69;24,21;24,21;1
"SP017";43,94;8,24;"11";11,28;3;6;1;"Normal";54,1;25,24;25,24;1
"SP017";43,94;8,24;"11";11,28;3;7;1;"Normal";53,82;25,19;25,19;1
"SP017";43,94;8,24;"11";11,28;3;8;1;"Normal";59,31;26,09;26,4;1
"SP017";43,94;8,24;"11";11,28;3;9;1;"Normal";58,09;25,9;25,9;1
"SP017";43,94;8,24;"11";11,28;3;10;1;"Normal";67,01;27,14;27;1
"SP017";43,94;8,24;"11";11,28;4;1;1;"Normal";49,51;24,37;24,37;1
"SP017";43,94;8,24;"11";11,28;4;2;1;"Normal";37,6;21,4;21,4;1
"SP017";43,94;8,24;"11";11,28;4;3;1;"Normal";45,99;23,62;23,62;1
"SP017";43,94;8,24;"11";11,28;4;4;1;"Normal";44,48;23,27;23,27;1
"SP017";43,94;8,24;"11";11,28;4;5;1;"Normal";42,51;22,78;22,78;1
"SP017";43,94;8,24;"11";11,28;4;6;1;"Normal";46,31;23,69;23,69;1
"SP017";43,94;8,24;"11";11,28;4;7;1;"Normal";49,29;24,33;24,33;1
"SP017";43,94;8,24;"11";11,28;4;8;1;"Normal";51,3;24,73;24,73;1
"SP017";43,94;8,24;"11";11,28;5;2;1;"Normal";57,99;25,88;25,88;1
"SP017";43,94;8,24;"11";11,28;5;3;1;"Normal";35;20,55;20,55;1
"SP017";43,94;8,24;"11";11,28;5;4;1;"Normal";46,59;23,75;23,75;1
"SP017";43,94;8,24;"11";11,28;5;5;1;"Normal";60,6;26,28;27,8;1
"SP017";43,94;8,24;"11";11,28;5;6;1;"Normal";57,99;25,88;25,88;1
"SP017";43,94;8,24;"11";11,28;5;7;1;"Normal";52,68;24,98;24,98;1
"SP017";43,94;8,24;"11";11,28;6;1;1;"Morta";44,61;23,3;18,5;0
"SP017";43,94;8,24;"13";11,28;1;1;1;"Normal";49,51;26,53;27,9;1
"SP017";43,94;8,24;"13";11,28;1;2;1;"Normal";54,6;28,01;28,6;1
"SP017";43,94;8,24;"13";11,28;1;3;1;"Normal";49,29;26,46;27,3;1
"SP017";43,94;8,24;"13";11,28;1;4;1;"Normal";51,4;27,1;27,1;1
"SP017";43,94;8,24;"13";11,28;1;5;1;"Normal";44,48;24,83;24,5;1
"SP017";43,94;8,24;"13";11,28;1;7;1;"Normal";49,61;26,56;24,2;1
"SP017";43,94;8,24;"13";11,28;2;1;1;"Normal";55,29;28,19;28,2;1
"SP017";43,94;8,24;"13";11,28;2;2;1;"Normal";51,49;27,13;26,8;1
"SP017";43,94;8,24;"13";11,28;2;3;1;"Normal";52,09;27,3;27,6;1
"SP017";43,94;8,24;"13";11,28;2;4;1;"Normal";54,6;28,01;27,7;1
"SP017";43,94;8,24;"13";11,28;2;5;1;"Normal";48,69;26,27;27,2;1
"SP017";43,94;8,24;"13";11,28;2;6;1;"Normal";55,61;28,28;28;1
"SP017";43,94;8,24;"13";11,28;2;7;1;"Normal";53,91;27,82;27,3;1
"SP017";43,94;8,24;"13";11,28;2;8;1;"Normal";50,99;26,98;26,98;1
"SP017";43,94;8,24;"13";11,28;2;9;1;"Normal";53,5;27,71;27,71;1
"SP017";43,94;8,24;"13";11,28;3;1;1;"Normal";49,79;26,61;26,61;1
"SP017";43,94;8,24;"13";11,28;3;2;1;"Normal";49,39;26,49;26,49;1
"SP017";43,94;8,24;"13";11,28;3;3;1;"Normal";48,79;26,3;26,3;1
"SP017";43,94;8,24;"13";11,28;3;4;1;"Normal";55,01;28,12;28,4;1
"SP017";43,94;8,24;"13";11,28;3;5;1;"Normal";46,21;25,44;25,44;1
"SP017";43,94;8,24;"13";11,28;3;6;1;"Normal";51,71;27,19;27,19;1
"SP017";43,94;8,24;"13";11,28;3;7;1;"Normal";52,09;27,3;27,3;1
"SP017";43,94;8,24;"13";11,28;3;8;1;"Normal";50,2;26,74;26,74;1
"SP017";43,94;8,24;"13";11,28;3;9;1;"Normal";48;26,04;26,04;1
"SP017";43,94;8,24;"13";11,28;4;1;1;"Normal";48,79;26,3;26,3;1
"SP017";43,94;8,24;"13";11,28;4;2;1;"Normal";48,69;26,27;26,27;1
"SP017";43,94;8,24;"13";11,28;4;3;1;"Normal";47;25,71;25,71;1
"SP017";43,94;8,24;"13";11,28;4;4;1;"Normal";46,09;25,4;25,4;1
"SP017";43,94;8,24;"13";11,28;4;5;1;"Normal";48,6;26,24;26,24;1
"SP017";43,94;8,24;"13";11,28;4;6;1;"Normal";48,79;26,3;26,3;1
"SP017";43,94;8,24;"13";11,28;4;7;1;"Normal";45,9;25,34;25,34;1
"SP017";43,94;8,24;"13";11,28;4;8;1;"Normal";52,81;27,51;27,51;1
"SP017";43,94;8,24;"13";11,28;4;9;1;"Normal";50,89;26,95;26,95;1
"SP017";43,94;8,24;"13";11,28;5;1;1;"Normal";49,79;26,61;26,61;1
"SP017";43,94;8,24;"13";11,28;5;2;1;"Normal";36,19;21,4;21,4;1
"SP017";43,94;8,24;"13";11,28;5;3;1;"Normal";40,5;23,3;23,3;1
"SP017";43,94;8,24;"13";11,28;5;4;1;"Normal";48,29;26,14;26,14;1
"SP017";43,94;8,24;"13";11,28;5;5;1;"Normal";39,21;22,76;22,76;1
"SP017";43,94;8,24;"13";11,28;5;6;1;"Normal";47,31;25,82;25,82;1
"SP017";43,94;8,24;"13";11,28;5;7;1;"Normal";52,21;27,34;27,34;1
"SP017";43,94;8,24;"14";11,28;1;1;1;"Normal";59,19;23,6;22,9;1
"SP017";43,94;8,24;"14";11,28;1;2;1;"Normal";36;18,76;18,8;1
"SP017";43,94;8,24;"14";11,28;1;3;1;"Normal";52,31;22,52;21,8;1
"SP017";43,94;8,24;"14";11,28;1;4;1;"Normal";47,5;21,62;21,7;1
"SP017";43,94;8,24;"14";11,28;1;5;1;"Normal";57,49;23,36;23,2;1
"SP017";43,94;8,24;"14";11,28;2;2;1;"Normal";56,99;23,28;23,2;1
"SP017";43,94;8,24;"14";11,28;2;3;1;"Normal";48,51;21,82;21,9;1
"SP017";43,94;8,24;"14";11,28;2;4;1;"Normal";37,38;19,17;20,5;1
"SP017";43,94;8,24;"14";11,28;2;5;1;"Normal";45,58;21,22;21,7;1
"SP017";43,94;8,24;"14";11,28;2;6;1;"Normal";50,01;22,11;21,4;1
"SP017";43,94;8,24;"14";11,28;2;7;1;"Normal";33,3;17,89;17,8;1
"SP017";43,94;8,24;"14";11,28;2;8;1;"Normal";21,8;12,81;12,5;1
"SP017";43,94;8,24;"14";11,28;3;1;1;"Normal";48,29;21,78;22,4;1
"SP017";43,94;8,24;"14";11,28;3;2;1;"Normal";44,99;21,09;21,09;1
"SP017";43,94;8,24;"14";11,28;3;3;1;"Normal";44,7;21,03;21,03;1
"SP017";43,94;8,24;"14";11,28;3;4;1;"Normal";40,81;20,1;20,1;1
"SP017";43,94;8,24;"14";11,28;3;5;1;"Normal";46,4;21,4;21,4;1
"SP017";43,94;8,24;"14";11,28;3;6;1;"Normal";54;22,81;23;1
"SP017";43,94;8,24;"14";11,28;3;8;1;"Normal";49,51;22,02;22,02;1
"SP017";43,94;8,24;"14";11,28;3;9;1;"Normal";34,71;18,36;18,36;1
"SP017";43,94;8,24;"14";11,28;4;1;1;"Normal";51,99;22,47;22,47;1
"SP017";43,94;8,24;"14";11,28;4;2;1;"Normal";48,51;21,82;21,82;1
"SP017";43,94;8,24;"14";11,28;4;3;1;"Normal";45,8;21,27;21,27;1
"SP017";43,94;8,24;"14";11,28;4;4;1;"Normal";52,59;22,57;22,57;1
"SP017";43,94;8,24;"14";11,28;4;6;1;"Normal";49,61;22,03;22,03;1
"SP017";43,94;8,24;"14";11,28;4;7;1;"Normal";46,5;21,41;21,41;1
"SP017";43,94;8,24;"14";11,28;4;8;1;"Normal";51,8;22,43;22,43;1
"SP017";43,94;8,24;"14";11,28;4;9;1;"Normal";34,21;18,19;18,19;1
"SP017";43,94;8,24;"14";11,28;5;1;1;"Normal";43,7;20,8;20,8;1
"SP017";43,94;8,24;"14";11,28;5;2;1;"Normal";44,48;20,98;20,98;1
"SP017";43,94;8,24;"14";11,28;5;4;1;"Bifurcada";43,51;20,76;20,76;1
"SP017";43,94;8,24;"14";11,28;5;4;2;"Bifurcada";20,29;11,92;11,92;1
"SP017";43,94;8,24;"14";11,28;5;5;1;"Normal";39,8;19,84;19,84;1
"SP017";43,94;8,24;"14";11,28;5;6;1;"Normal";41;20,15;20,15;1
"SP017";43,94;8,24;"14";11,28;5;7;1;"Normal";42;20,4;20,4;1
"SP017";43,94;8,24;"14";11,28;5;8;1;"Normal";49,51;22,02;22,02;1
"SP017";43,94;8,24;"14";11,28;6;1;1;"Normal";45,11;21,12;21,12;1
"SP017";43,94;8,24;"14";11,28;6;2;1;"Normal";49,01;21,92;21,92;1
"SP017";43,94;8,24;"14";11,28;6;3;1;"Normal";45,99;21,31;21,31;1
"SP017";43,94;8,24;"14";11,28;6;4;1;"Normal";49,39;21,99;21,99;1
"SP017";43,94;8,24;"14";11,28;6;5;1;"Normal";53,5;22,73;22,73;1
"SP017";43,94;8,24;"14";11,28;6;6;1;"Normal";43,01;20,64;20,64;1
"SP017";43,94;8,24;"16";11,28;1;1;1;"Normal";57,99;28,8;29,5;1
"SP017";43,94;8,24;"16";11,28;2;1;1;"Normal";55,29;28,16;28,4;1
"SP017";43,94;8,24;"16";11,28;2;4;1;"Normal";43,61;24,76;24,9;1
"SP017";43,94;8,24;"16";11,28;2;5;1;"Normal";51,99;27,31;27,5;1
"SP017";43,94;8,24;"16";11,28;2;6;1;"Normal";27,3;17,21;16,7;1
"SP017";43,94;8,24;"16";11,28;3;1;1;"Normal";52,31;27,4;27,7;1
"SP017";43,94;8,24;"16";11,28;3;2;1;"Normal";54,7;28,01;27,9;1
"SP017";43,94;8,24;"16";11,28;3;3;1;"Normal";58,09;28,82;27,8;1
"SP017";43,94;8,24;"16";11,28;3;4;1;"Normal";50,71;26,96;28,2;1
"SP017";43,94;8,24;"16";11,28;3;5;1;"Normal";62,49;29,76;29,2;1
"SP017";43,94;8,24;"16";11,28;3;7;1;"Normal";62,2;29,7;28,6;1
"SP017";43,94;8,24;"16";11,28;3;8;1;"Normal";44,2;24,96;26,4;1
"SP017";43,94;8,24;"16";11,28;4;1;1;"Normal";50,01;26,77;27,1;1
"SP017";43,94;8,24;"16";11,28;4;2;1;"Normal";49,61;26,65;26,65;1
"SP017";43,94;8,24;"16";11,28;4;3;1;"Normal";37,79;22,55;22,55;1
"SP017";43,94;8,24;"16";11,28;4;4;1;"Normal";50,61;26,94;26,94;1
"SP017";43,94;8,24;"16";11,28;4;5;1;"Normal";51,9;27,29;27,29;1
"SP017";43,94;8,24;"16";11,28;4;6;1;"Normal";39,49;23,24;23,24;1
"SP017";43,94;8,24;"16";11,28;4;7;1;"Normal";46,81;25,81;25,81;1
"SP017";43,94;8,24;"16";11,28;4;8;1;"Normal";44,89;25,2;25,2;1
"SP017";43,94;8,24;"16";11,28;4;9;1;"Normal";40,9;23,78;23,78;1
"SP017";43,94;8,24;"16";11,28;5;1;1;"Normal";49,7;26,68;26,68;1
"SP017";43,94;8,24;"16";11,28;5;2;1;"Normal";50,39;26,87;26,87;1
"SP017";43,94;8,24;"16";11,28;5;3;1;"Normal";53,09;27,6;27,6;1
"SP017";43,94;8,24;"16";11,28;5;4;1;"Normal";49,51;26,62;26,62;1
"SP017";43,94;8,24;"16";11,28;5;5;1;"Normal";51,49;27,18;27,18;1
"SP017";43,94;8,24;"16";11,28;5;6;1;"Morta";36,51;22;17;0
"SP017";43,94;8,24;"16";11,28;5;7;1;"Normal";55,1;28,11;28,11;1
"SP017";43,94;8,24;"16";11,28;6;1;1;"Normal";47,31;25,97;25,97;1
"SP017";43,94;8,24;"16";11,28;6;2;1;"Normal";43,7;24,79;24,79;1
"SP017";43,94;8,24;"16";11,28;6;3;1;"Normal";44,89;25,2;25,2;1
"SP017";43,94;8,24;"16";11,28;6;4;1;"Normal";49,61;26,65;26,65;1
"SP017";43,94;8,24;"16";11,28;6;6;1;"Normal";44,11;24,93;24,93;1
"SP017";43,94;8,24;"16";11,28;6;7;1;"Normal";45,71;25,46;25,46;1
"SP017";43,94;8,24;"16";11,28;6;8;1;"Normal";49,01;26,48;26,48;1
"SP017";43,94;8,24;"16";11,28;7;1;1;"Normal";51,49;27,18;27,18;1
"SP017";43,94;8,24;"16";11,28;7;2;1;"Normal";55,61;28,24;28,24;1
"SP017";43,94;8,24;"16";11,28;7;3;1;"Normal";58,4;28,89;27,7;1
"SP017";43,94;8,24;"16";11,28;7;4;1;"Normal";51,21;27,1;27,1;1
"SP017";43,94;8,24;"16";11,28;7;5;1;"Normal";41,5;24,01;24,01;1
"SP017";43,94;8,24;"16";11,28;7;6;1;"Normal";56,11;28,36;28,36;1
"SP017";43,94;8,24;"17";11,28;1;1;1;"Normal";51,49;26,95;27,9;1
"SP017";43,94;8,24;"17";11,28;1;2;1;"Normal";43,51;25,19;25,6;1
"SP017";43,94;8,24;"17";11,28;1;3;1;"Normal";47,5;26,13;25,7;1
"SP017";43,94;8,24;"17";11,28;1;4;1;"Normal";57,49;28;27,1;1
"SP017";43,94;8,24;"17";11,28;2;1;1;"Normal";52,5;27,14;26,4;1
"SP017";43,94;8,24;"17";11,28;2;4;1;"Normal";59,91;28,38;28,2;1
"SP017";43,94;8,24;"17";11,28;2;5;1;"Normal";55,7;27,71;27,5;1
"SP017";43,94;8,24;"17";11,28;2;6;1;"Normal";57,21;27,96;27,8;1
"SP017";43,94;8,24;"17";11,28;2;7;1;"Normal";54,7;27,54;28,1;1
"SP017";43,94;8,24;"17";11,28;2;8;1;"Normal";57,21;27,96;28,6;1
"SP017";43,94;8,24;"17";11,28;3;1;1;"Normal";50,99;26,85;27,4;1
"SP017";43,94;8,24;"17";11,28;3;2;1;"Normal";49,51;26,55;27,1;1
"SP017";43,94;8,24;"17";11,28;3;3;1;"Normal";32,99;21,91;21,6;1
"SP017";43,94;8,24;"17";11,28;3;4;1;"Normal";46,21;25,84;25,84;1
"SP017";43,94;8,24;"17";11,28;3;5;1;"Normal";50,49;26,75;26,75;1
"SP017";43,94;8,24;"17";11,28;3;6;1;"Normal";51,21;26,89;26,89;1
"SP017";43,94;8,24;"17";11,28;3;7;1;"Normal";55,7;27,71;27,71;1
"SP017";43,94;8,24;"17";11,28;3;8;1;"Normal";49,79;26,61;26,61;1
"SP017";43,94;8,24;"17";11,28;3;9;1;"Normal";48,51;26,34;26,34;1
"SP017";43,94;8,24;"17";11,28;4;1;1;"Morta";37,01;23,33;17;0
"SP017";43,94;8,24;"17";11,28;4;2;1;"Normal";58,5;28,16;27,5;1
"SP017";43,94;8,24;"17";11,28;4;3;1;"Normal";51,71;26,99;26,99;1
"SP017";43,94;8,24;"17";11,28;4;4;1;"Normal";55,39;27,66;27,66;1
"SP017";43,94;8,24;"17";11,28;4;5;1;"Normal";47,31;26,08;26,08;1
"SP017";43,94;8,24;"17";11,28;4;6;1;"Quebrada";39,8;24,18;5,5;0
"SP017";43,94;8,24;"17";11,28;4;7;1;"Normal";55,61;27,69;27,69;1
"SP017";43,94;8,24;"17";11,28;4;8;1;"Normal";47,5;26,13;26,13;1
"SP017";43,94;8,24;"17";11,28;4;9;1;"Normal";52,21;27,09;27,09;1
"SP017";43,94;8,24;"17";11,28;4;10;1;"Normal";46,72;25,95;25,95;1
"SP017";43,94;8,24;"17";11,28;5;1;1;"Normal";44,48;25,43;25,43;1
"SP017";43,94;8,24;"17";11,28;5;2;1;"Normal";56,01;27,76;27,76;1
"SP017";43,94;8,24;"17";11,28;5;3;1;"Normal";45,8;25,74;25,74;1
"SP017";43,94;8,24;"17";11,28;5;4;1;"Normal";54,19;27,45;27,45;1
"SP017";43,94;8,24;"17";11,28;5;5;1;"Normal";54,7;27,54;27,54;1
"SP017";43,94;8,24;"17";11,28;5;6;1;"Normal";52,5;27,14;27,14;1
"SP017";43,94;8,24;"17";11,28;5;7;1;"Normal";47,19;26,06;26,06;1
"SP017";43,94;8,24;"17";11,28;5;8;1;"Ponta Seca";37,51;23,49;11,5;0
"SP017";43,94;8,24;"17";11,28;6;1;1;"Normal";56,49;27,84;27,84;1
"SP017";43,94;8,24;"17";11,28;6;2;1;"Normal";56,71;27,88;27,88;1
"SP017";43,94;8,24;"17";11,28;6;3;1;"Normal";51,58;26,97;26,97;1
"SP017";43,94;8,24;"17";11,28;6;4;1;"Normal";43,1;25,08;25,08;1
"SP017";43,94;8,24;"17";11,28;6;5;1;"Normal";44,61;25,46;25,46;1
"SP017";43,94;8,24;"17";11,28;6;6;1;"Normal";49,01;26,45;26,45;1
"SP017";43,94;8,24;"18";11,28;1;1;1;"Normal";54,6;26,92;27,1;1
"SP017";43,94;8,24;"18";11,28;1;2;1;"Normal";51,71;26,38;25,7;1
"SP017";43,94;8,24;"18";11,28;1;3;1;"Normal";58,5;27,57;27,6;1
"SP017";43,94;8,24;"18";11,28;1;4;1;"Normal";51,99;26,43;26,6;1
"SP017";43,94;8,24;"18";11,28;1;5;1;"Normal";46,4;25,26;25,2;1
"SP017";43,94;8,24;"18";11,28;1;6;1;"Normal";40,72;23,81;24,6;1
"SP017";43,94;8,24;"18";11,28;1;7;1;"Normal";48;25,62;25,7;1
"SP017";43,94;8,24;"18";11,28;2;1;1;"Bifurcada";41,81;24,11;24;1
"SP017";43,94;8,24;"18";11,28;2;1;2;"Bifurcada";25,7;17,96;17,7;1
"SP017";43,94;8,24;"18";11,28;2;2;1;"Normal";44,01;24,69;25;1
"SP017";43,94;8,24;"18";11,28;2;3;1;"Normal";44,8;24,88;25,2;1
"SP017";43,94;8,24;"18";11,28;2;4;1;"Normal";47,31;25,47;25,3;1
"SP017";43,94;8,24;"18";11,28;2;5;1;"Normal";38,7;23,22;23,4;1
"SP017";43,94;8,24;"18";11,28;2;6;1;"Normal";32,99;21,27;21,27;1
"SP017";43,94;8,24;"18";11,28;2;7;1;"Normal";49,2;25,87;25,87;1
"SP017";43,94;8,24;"18";11,28;2;8;1;"Normal";51,99;26,43;26,43;1
"SP017";43,94;8,24;"18";11,28;3;1;1;"Normal";54,41;26,88;26,88;1
"SP017";43,94;8,24;"18";11,28;3;2;1;"Normal";56,11;27,18;27,2;1
"SP017";43,94;8,24;"18";11,28;3;3;1;"Normal";43,39;24,53;24,53;1
"SP017";43,94;8,24;"18";11,28;3;4;1;"Normal";51,3;26,3;26,3;1
"SP017";43,94;8,24;"18";11,28;3;5;1;"Normal";53,69;26,75;26,75;1
"SP017";43,94;8,24;"18";11,28;3;6;1;"Normal";44,61;24,83;24,83;1
"SP017";43,94;8,24;"18";11,28;3;7;1;"Normal";48,51;25,73;25,73;1
"SP017";43,94;8,24;"18";11,28;3;8;1;"Normal";51,58;26,36;26,36;1
"SP017";43,94;8,24;"18";11,28;3;9;1;"Normal";51,49;26,34;26,34;1
"SP017";43,94;8,24;"18";11,28;3;10;1;"Normal";44,99;24,93;24,93;1
"SP017";43,94;8,24;"18";11,28;4;1;1;"Normal";44,61;24,83;24,83;1
"SP017";43,94;8,24;"18";11,28;4;2;1;"Normal";40,72;23,81;23,81;1
"SP017";43,94;8,24;"18";11,28;4;3;1;"Normal";46,72;25,33;25,33;1
"SP017";43,94;8,24;"18";11,28;4;4;1;"Normal";45,99;25,16;25,16;1
"SP017";43,94;8,24;"18";11,28;4;5;1;"Normal";46,5;25,28;25,28;1
"SP017";43,94;8,24;"18";11,28;4;6;1;"Normal";52,21;26,48;26,48;1
"SP017";43,94;8,24;"18";11,28;4;7;1;"Normal";51,71;26,38;26,38;1
"SP017";43,94;8,24;"18";11,28;4;8;1;"Normal";49,29;25,89;25,89;1
"SP017";43,94;8,24;"18";11,28;5;1;1;"Normal";32,2;20,96;20,96;1
